scenario,scale_up,depth,p50_ms,p95_ms,p99_ms,tps
C-2,,2,0.46256650011855527,2.2209040507732425,2.6259544109052513,1818.4225112889635
C-2,,4,0.487723500100401,1.4241877499443945,1.6558983499999158,2160.2765326382137
C-2,,6,0.6354785000439733,2.1209351994457393,2.379292639225241,1405.8737970545428
C-2,,8,0.7825320003576053,1.8869270499180857,2.1628462098578893,1455.2170770230207
