scenario,scale_up,depth,p50_ms,p95_ms,p99_ms,tps
A-2,,4,84.96333700009018,89.48093660017093,93.06358899976203,11.738658162752422
A-2,,8,87.56063699979677,96.49896944974898,103.00506931979271,11.320115963312084
A-2,,12,89.51003550009773,98.55218995012365,109.73611986987635,11.064083209447936
A-2,,16,88.88411049997558,99.47254594962942,106.03984189999665,11.13164437968824
