scenario,scale_up,depth,p50_ms,p95_ms,p99_ms,tps
A-2,,2,0.8104094995360356,2.3485885498303105,2.7388153094580048,1095.408311273918
A-2,,4,0.8217099993999,2.102216550247249,2.4033345102179737,1104.0696004831332
A-2,,6,0.8802800002740696,4.722290199333656,5.602860439084907,800.2213091763157
A-2,,8,0.8337915005540708,2.0742901490848453,2.333444428641087,1097.660019336374
