scenario,scale_up,depth,p50_ms,p95_ms,p99_ms,tps
B-2,,2,0.7454179994965671,2.0073786984539765,2.2903717378176225,1160.9601605580933
B-2,,4,0.744931500776147,4.985383200437354,5.814147840610531,796.0131838984698
B-2,,6,0.677283000186435,1.4833156986242102,1.681151138163841,1332.0114450727597
B-2,,8,0.7843314997444395,1.4646075994278362,1.601961519500037,1215.486119572564
